,0,1,2,3
0,Isolate ID,A549ERKFRA1 Confluence Disruption Score,A549ERKFRA1 Cytotoxicity Score,A549ERKFRA1 Immune Evasion Score
1,S25_C5a,-1.7061259920634917,-8.221999999999998,3.9074999999999975
2,S26_C5a-Cur-,-1.3917361111111113,-7.478999999999998,4.594999999999998
3,S27_QSec+,-1.912331349206349,-7.849999999999999,5.678749999999997
4,S28_FimH+QSec+,-1.2503273809523805,-7.9179999999999975,6.198749999999998
5,S29_FimH+QSec+,-1.0715916783380022,-7.737999999999999,4.723749999999998
6,"S30_FimH-,QSec-",-1.590237511671335,-8.011999999999997,6.699999999999997
7,S31_unenriched,-3.1835340802987844,-7.753999999999998,-1.0624999999999996
8,S32_unenriched,-2.0850694444444438,-7.752999999999998,4.318749999999997
9,S33_DFOB+,-2.0587003968253965,-8.103999999999997,7.346249999999996
10,S34_Neu+,0.3184695961718019,-7.464999999999998,1.6124999999999998
11,S35_C5a,-2.282896825396824,-7.675999999999998,4.285
12,S36_DFOB+,-2.803105158730158,-6.973999999999998,5.497499999999997
13,S37_Neu+,-2.2139980158730155,-7.7349999999999985,5.6599999999999975
14,S38_C5a,-1.9972123015873016,-7.796999999999998,6.219999999999997
15,S39_PA01(A549Foe),-1.6241914682539678,-8.083999999999998,4.204999999999998
16,S40_S.flex(HCT116Foe),-0.8294089590964578,-5.024999999999999,0.25250000000000017
17,S41_L.grayi(HCT116friend),-3.517336309523808,-7.886999999999998,-0.7724999999999997
18,S42_S.epidermis(A549friend),-1.8939980158730145,-7.630999999999998,1.29875
19,S43_P.putida(A549friend),-3.430605158730158,-6.649999999999998,0.19499999999999984
20,S45_S.aureus(opp.foe),-2.1164384920634918,-7.463999999999999,5.419999999999998
21,S46_LB,-2.65735760971055,-7.406999999999998,-1.2112499999999995
22,S47_BHI,-3.4009027777777767,-6.739999999999998,-0.9112499999999997
23,S48_100CFU PA01,2.7755575615628914e-16,-1.1102230246251565e-16,-1.3877787807814457e-17
24,S49_100CFU S.epidermis,-0.6522339466089458,-6.246999999999998,1.9275
